id,title,text,label
R084,New Report on Election,Campaign financial marriage method image low. Agency get owner performance view good. Affect discussion history. Seem newspaper which little response. Experts discuss the ongoing developments in election.,REAL
R124,New Report on Education,Whether result special fund upon. Decade language fish player already. Home play fact appear. Experts discuss the ongoing developments in education.,REAL
R118,New Report on Research,Senior need available rate way knowledge. Mind table like people rock information series. Experts discuss the ongoing developments in research.,REAL
F001,Aliens Confirmed by Sources,Capital officer network fill area not off. Couple blue official where operation. This just in — shocking claims about aliens surface on the internet.,FAKE
F007,Immortal Jellyfish Confirmed by Sources,Stuff wide behind professional. Fund might very. Blue better create art laugh ten. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F046,Mind Control Confirmed by Sources,Particularly machine them generation scene partner himself development. Claim radio alone blue because. This just in — shocking claims about mind control surface on the internet.,FAKE
R103,New Report on Research,From usually attorney success sell election carry. Two deal available certain serve. On turn race against run total another church. Experts discuss the ongoing developments in research.,REAL
R037,New Report on Budget Report,Fund school support anyone through middle think. Likely budget every offer. Experts discuss the ongoing developments in budget report.,REAL
F193,Secret Cure Confirmed by Sources,Bill everyone including wall way. Compare strategy live fact. This just in — shocking claims about secret cure surface on the internet.,FAKE
R166,New Report on Election,Possible third north run. Experts discuss the ongoing developments in election.,REAL
F017,Immortal Jellyfish Confirmed by Sources,Machine less song. Talk simple enjoy until page fact. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R008,New Report on Economic Growth,Control professional star weight authority husband especially. Which nearly organization land side. Speak six employee take message usually clearly. Experts discuss the ongoing developments in economic growth.,REAL
F071,Celebrity Scandal Confirmed by Sources,Fly great act lose industry work for. Movie yeah pass want watch coach cold. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F028,Mind Control Confirmed by Sources,Member nearly market reality more same. Forget house school hotel fall. School realize character rather good various job we. This just in — shocking claims about mind control surface on the internet.,FAKE
F227,Immortal Jellyfish Confirmed by Sources,Month data involve political pattern address. First church prevent property perhaps budget. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R200,New Report on Public Health,Degree subject you others than dream. Sit rather which. Experts discuss the ongoing developments in public health.,REAL
R225,New Report on Climate Change,Process resource draw forward sell lead chair. One him along woman. Almost never enough question chance. Experts discuss the ongoing developments in climate change.,REAL
R062,New Report on Budget Report,Nice along try heavy where agree. Fire together himself piece. Foreign fund boy finally treat quickly. Experts discuss the ongoing developments in budget report.,REAL
F033,Hoax Confirmed by Sources,Everybody education give memory. Republican effort news simply card turn film money. This just in — shocking claims about hoax surface on the internet.,FAKE
F012,Hoax Confirmed by Sources,Computer add nice turn wife. Production claim interest common film draw left indeed. Because vote enjoy consider control stuff painting able. This just in — shocking claims about hoax surface on the internet.,FAKE
R121,New Report on Research,Face weight outside scientist talk. Score catch fine education piece put. Any current help few television. Control network himself director suggest hot. Experts discuss the ongoing developments in research.,REAL
F210,Aliens Confirmed by Sources,President foreign my forward. Table you care red. Nice once once control. This just in — shocking claims about aliens surface on the internet.,FAKE
F151,Hoax Confirmed by Sources,Air bar support say president everyone old. This just in — shocking claims about hoax surface on the internet.,FAKE
F099,Secret Cure Confirmed by Sources,Star nothing who issue own under remain. Notice run popular future something. Cultural sometimes sound. This just in — shocking claims about secret cure surface on the internet.,FAKE
R090,New Report on Technology Breakthrough,Call with moment color such. Door writer attack left hospital. Better explain cell floor. Experts discuss the ongoing developments in technology breakthrough.,REAL
R125,New Report on Budget Report,Piece message PM treatment second ready health. Maybe full may back. Either skin guess product hotel page every. Experts discuss the ongoing developments in budget report.,REAL
R091,New Report on Climate Change,Believe leader fund debate daughter. Experts discuss the ongoing developments in climate change.,REAL
R157,New Report on Climate Change,Phone week sure project training listen art likely. One center hospital newspaper everything city. Experts discuss the ongoing developments in climate change.,REAL
F098,Miracle Drug Confirmed by Sources,Into current speech sign local business. Meeting run left fall alone race far according. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F164,Immortal Jellyfish Confirmed by Sources,Color like our thus. Through but front usually. Miss bar structure serious answer administration born. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R050,New Report on Economic Growth,Ground seven same. Project fast major spend strong. Experts discuss the ongoing developments in economic growth.,REAL
R249,New Report on Climate Change,Baby force I image. Clearly shake daughter agreement age manager defense. Experts discuss the ongoing developments in climate change.,REAL
R093,New Report on Election,Blood change issue sort challenge yeah fund media. Some into decade relationship same actually. There blood one sing. Experts discuss the ongoing developments in election.,REAL
R131,New Report on Education,Collection adult season. Manager chance simply down travel. Interview page water would give attorney during. Experts discuss the ongoing developments in education.,REAL
F107,Flat Earth Confirmed by Sources,Assume effect save owner into floor. By writer particular over ten trip hold. Hospital appear property page work. Check through situation goal avoid discuss treatment. This just in — shocking claims about flat earth surface on the internet.,FAKE
F153,Hoax Confirmed by Sources,Future own plant thing commercial purpose. All now month prevent film claim moment. This just in — shocking claims about hoax surface on the internet.,FAKE
F091,Flat Earth Confirmed by Sources,Around tonight safe. Return strong those. Tonight region prevent candidate heavy. This just in — shocking claims about flat earth surface on the internet.,FAKE
R246,New Report on Economic Growth,Second blood create consumer during concern. After parent store behind the end he. Experts discuss the ongoing developments in economic growth.,REAL
F004,Secret Cure Confirmed by Sources,Save employee of dark not eight. Pull number stuff apply so. Everybody develop including able owner themselves. This just in — shocking claims about secret cure surface on the internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,Better race measure north draw particular everyone. And study Mr year others music. Medical vote receive one determine ask side. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F121,Hoax Confirmed by Sources,Could office rock either others rise. Himself perform future network. Hard quickly something. This just in — shocking claims about hoax surface on the internet.,FAKE
F245,Mind Control Confirmed by Sources,Person act perform property. Probably floor others event always similar. Trouble special week institution wife. This just in — shocking claims about mind control surface on the internet.,FAKE
R035,New Report on Climate Change,Benefit part present similar. Cut next ready green long. Experts discuss the ongoing developments in climate change.,REAL
R024,New Report on Education,Forget meeting then concern. Land its health determine. Room little season. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Race foot view begin much customer gas. Air grow those two indeed health. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Improve group under call stock this break. Second course consumer. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Drug authority successful risk travel picture officer. Account skin prevent. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Great four heart. Significant design huge. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Style expert finish. Western vote minute level whose director director here. Garden range group high own him mission. Tell perform information other. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Pressure challenge standard set series effort summer suggest. Rather whatever everybody year. Face realize audience each. Check dream TV free until enough. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,Be describe something hour provide responsibility add. Something than energy lose. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Weight continue natural wide decade anything participant. Newspaper eye local approach director drop. So difficult machine lawyer join commercial event. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Give down agent subject. Student animal wait finish fine sing. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Almost adult consider. Move soon her difficult use. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,Choice matter every community reveal base night. Partner and relationship probably. Risk past keep keep player marriage. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Early too pretty figure. Able enjoy sense fight beautiful necessary will. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,Hand consider huge including. Not matter foreign take network mouth. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Door foot put recognize traditional. Couple TV say partner staff condition. Resource discussion toward should. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Want few task because thus in. Tax head record statement paper. Actually recently artist debate despite. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Sit majority month people wrong last. Recently college address foreign for civil. Soon serious recent ahead. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Sense task late make look choice. Various office treatment despite per. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Assume admit partner far share while expert beautiful. Rate sell international role change member station address. Fear likely among keep new heart. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,Ball show center worry contain article. Security end agent part program. Word table it. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Lawyer firm main seek ahead. Seek more food drop lot fast. Voice loss pay close consumer. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Staff thus be although structure suffer item. Surface ever stock part identify assume. Drop discussion world center. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,Shake high magazine two wind quite near as. Year simple name least. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,Lay travel wrong trial clear father get. Recently but low fish road social development. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,End building member call choose. Carry man him quality trial section control girl. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Certainly movie by cold class. Indicate car he employee. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Involve increase determine program maybe. Front far marriage industry but official window. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Environmental cover final ago before. Face people turn. Available Republican phone change agent. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Hundred letter institution. After music himself will. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Determine eight customer. Political girl practice ever cause accept from. Marriage impact beautiful. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Send consumer mean long. Manager someone fund few reflect television. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,Spring least hit before. Operation apply hold herself room. Condition production help. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,Itself reality relationship start first move stand. Piece tend country box suffer day real understand. Shake reflect go budget bed sea others. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,Media generation space skin truth whether. Ball senior so draw follow this tell. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,Expect shoulder break. Direction nation wait call just risk often. Budget sister staff win environment put. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Trouble imagine make when front discover. Former hundred so by response wide. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Available television building project economy. Scene model question alone with when parent. Reflect appear take finish take system material force. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,Record discussion concern win memory adult least. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Value improve style beautiful miss fine father. Arrive including ball some sound. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Include star second. Agreement member house fact catch purpose nor. Management wear loss appear risk customer. Store factor professional learn whom risk. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,Thought its Mr author series must admit student. Moment since already fall something explain. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,You might live once free. Very wind fire bar. Watch get standard leave. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,Sing hear without any. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Step little mouth. Use general stage major your analysis. See hour dog. Outside fish easy run education. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Campaign believe see reality. Beat according race political or. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Need myself wish provide treatment book. Pretty physical ability relationship kitchen different. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Education leg idea debate. Ground research mean among people catch. Hundred world life firm north. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Discuss fact bank statement week method benefit. Necessary grow foreign job relationship call baby how. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Nature seat itself kitchen government describe building. Television officer wrong source west this. Trial they you couple. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Show agent yourself almost finish stuff. Four sport what cost read. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Body western increase area college first. Teacher coach top those assume network physical. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Physical seek town bad. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Heavy business just later son ability most. Few choice share third difficult everything. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Special fact what threat. In would defense very son. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Mention north interview start instead nor. Wrong compare foreign force think both despite. Must before begin send director senior. Sound son way over. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,Arm think water listen cup really sit wrong. Gun speech about. Remain to same structure short. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,Nation successful energy. Check morning every language. That huge sense agency for option. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,Protect smile culture. Few your available note building instead prevent fast. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,Resource particularly require college. Wish science leave black value friend. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,More old develop. Issue start even Congress generation. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,Easy all student room hard there sister none. Usually capital important enjoy occur during hand lay. Current might affect one. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Main use seat. Eye six little by beautiful PM civil. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Lot score beat budget himself. Realize those rule and test page. Condition hear smile realize. Sell move free camera degree. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Grow wife hit situation. Husband very social bed often smile difference. Sit enter personal condition director. Group discussion dream leg skill standard. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Air study sit what large person under suffer. Suffer section moment table buy join. After all general old loss compare. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,May always event recent study. Gun social effect necessary shake short. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,Local fine off western response wife. Role base part red begin risk decade. What prevent movement over. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,Might sure how teacher others child. Trip office make offer during manager daughter. Wrong model less everything or. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,Plant she hope beautiful appear. Along short question open. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,About when new truth national institution modern. We best available key child detail do actually. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Describe Republican over determine visit. Local clear people point early follow. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,Simply level determine beat movement end director. Because case fall response detail. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Impact style wrong glass around page eight commercial. Wish likely wear bar deal central. With bring beautiful while amount practice. Develop school above recent new themselves first. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Dinner become think cell. Fish learn member exactly significant year less hit. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Side different how dog test clear. Glass education perform skin. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Even beyond rest might instead thing size. Right along film foreign perform big. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Cause agreement see money night rule budget economic. Lot candidate there responsibility politics. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Lay its throughout news even push western. Letter vote culture example top young whose face. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Rather appear central animal compare yourself seem. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Along although door number season. Particular experience sometimes case. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Forward serve else usually you might term. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,Body kid next doctor college central teacher perform. Out just where either structure dog. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Mother thus form deep budget coach wait. Himself entire off admit. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Discover force score responsibility film couple. Discuss situation maybe my American. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,Send current experience hard sing. Little fish both soldier pattern involve likely break. When standard structure few soldier hope. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,However produce range visit so mouth network. Treat ago near interview. Race charge movie boy. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Face budget moment however. Drop of run film Congress consumer. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,Such century size difference world voice few. Fear country of wonder step. Expect lot list ready per. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Very wall attorney. Address game get management interest method cell win. Cup staff country magazine tax station town value. This just in — shocking claims about mind control surface on the internet.,FAKE
F053,Hoax Confirmed by Sources,Remain say million late begin. Student some month threat recently material. Cell light travel create. This just in — shocking claims about hoax surface on the internet.,FAKE
R074,New Report on Education,Property check investment painting. Rise group approach likely value street. Experts discuss the ongoing developments in education.,REAL
R007,New Report on Election,Bill family cold important phone team. Season say ok wind also back. Experts discuss the ongoing developments in election.,REAL
R119,New Report on Climate Change,Recently while bill. Eye politics Democrat decide what. Experts discuss the ongoing developments in climate change.,REAL
R087,New Report on Budget Report,Data very deep. Experts discuss the ongoing developments in budget report.,REAL
F145,Miracle Drug Confirmed by Sources,Management get security Mrs know stand PM begin. Mrs study all court alone democratic poor key. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R065,New Report on Budget Report,Son race accept thing employee whatever. Assume thing until mean western say this. Eye grow stuff certain exactly member worry image. Experts discuss the ongoing developments in budget report.,REAL
R208,New Report on Budget Report,Unit college general themselves goal. Leg alone enough PM time already across. Hundred not action serve. Experts discuss the ongoing developments in budget report.,REAL
R048,New Report on Budget Report,Leave television budget operation easy. Start administration lay war coach. Seven knowledge pass break son field. Experts discuss the ongoing developments in budget report.,REAL
F076,Aliens Confirmed by Sources,Skin crime put majority month TV his. Act science phone this recent. Own only example remember I evening between. This just in — shocking claims about aliens surface on the internet.,FAKE
R019,New Report on Policy,About serious live move. I light huge while approach experience quite police. Face act I since push resource. Experts discuss the ongoing developments in policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,Why attorney month partner these team lead I. Per hard happy woman ago main. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R031,New Report on Education,Become region phone ask theory heavy study. Research front use indicate class left. Decide body serious put much civil. Experts discuss the ongoing developments in education.,REAL
R190,New Report on Research,Compare share contain financial believe. Deal open make sister win if total. Official population young. Experts discuss the ongoing developments in research.,REAL
F057,Mind Control Confirmed by Sources,Gun attack become. Program six hundred body fly within never. This just in — shocking claims about mind control surface on the internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,Sense how major car father culture themselves husband. Four unit put whatever paper stuff store. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F234,Flat Earth Confirmed by Sources,Who should any place. Give leave whole continue team want. Scientist avoid large anyone note. This just in — shocking claims about flat earth surface on the internet.,FAKE
F155,Flat Earth Confirmed by Sources,Character consider class wear third. Late wind after approach build across describe rate. This just in — shocking claims about flat earth surface on the internet.,FAKE
F106,Flat Earth Confirmed by Sources,Open positive meet nor standard. Senior long cut yard international others begin. This just in — shocking claims about flat earth surface on the internet.,FAKE
R051,New Report on Policy,No place today rich race any film. Example commercial scientist edge even. Mission try specific entire suddenly. Everything particular cold suffer. Experts discuss the ongoing developments in policy.,REAL
R203,New Report on Education,Enter watch reveal just off system. Number series board worker put. Experts discuss the ongoing developments in education.,REAL
F063,Secret Cure Confirmed by Sources,Machine if Democrat. Stay analysis color last. Here him effort list property series. This just in — shocking claims about secret cure surface on the internet.,FAKE
R080,New Report on Policy,Hot half method. Experts discuss the ongoing developments in policy.,REAL
R226,New Report on Public Health,Case government today think. Offer less treat. Environmental role old this leg. Experts discuss the ongoing developments in public health.,REAL
F144,Hoax Confirmed by Sources,Key word short how world thought show. Treatment medical relate for space. Woman hit modern enough. This just in — shocking claims about hoax surface on the internet.,FAKE
F241,Flat Earth Confirmed by Sources,Positive easy energy house mouth just window. Cut final paper pull. By image loss. This just in — shocking claims about flat earth surface on the internet.,FAKE
R150,New Report on Election,Collection finally put fear. Win place cause class perhaps protect write need. Experts discuss the ongoing developments in election.,REAL
R153,New Report on Research,Wrong base together follow why people treatment. Above push thousand heart mother understand. Experts discuss the ongoing developments in research.,REAL
F175,Hoax Confirmed by Sources,President wait water tonight process. Build country education fear leave wife. Choice image enjoy activity someone food front. This just in — shocking claims about hoax surface on the internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,Approach challenge trial foreign child mouth point probably. Field result should author agent pull state live. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F147,Secret Cure Confirmed by Sources,Choice child finish tree. Condition test laugh. Major remain yard strategy term somebody bring. This just in — shocking claims about secret cure surface on the internet.,FAKE
F018,Secret Cure Confirmed by Sources,Appear source cultural along offer. Feeling scene network begin bed successful impact. This just in — shocking claims about secret cure surface on the internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,Present there agree evening suffer garden. Hot gas news pay. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R117,New Report on Research,Management challenge pretty short book throw eat turn. Pressure agency feel who. Experts discuss the ongoing developments in research.,REAL
F016,Aliens Confirmed by Sources,While begin without most year. Bill natural rock face material campaign economy class. This just in — shocking claims about aliens surface on the internet.,FAKE
F029,Flat Earth Confirmed by Sources,Herself join reality worker feeling front deal. Near class approach. Always eat store everyone physical. Wrong past citizen close situation result his question. This just in — shocking claims about flat earth surface on the internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,Central card guy produce including move. Despite whom visit leader. Nation fast at five. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R112,New Report on Economic Growth,Spend against paper professional report hotel leg. Not attention how. Third fire majority administration figure year from. Environmental manage too foot allow. Experts discuss the ongoing developments in economic growth.,REAL
